id,post_id,comment_text,author,created_utc,sentiment,TYPE,category,book,comment_num
6kt05j_11,6kt05j,"""to say nothing of the dog"" is the subtitle of ""three men in a boat"", if i'm not mistaken.  which i probably am",kaonashiii,2017-07-02T17:09:40Z,1,COMMENT,Comedy,Three Men in a Boat,11
6kt05j_12,6kt05j,"*To Say Nothing Of the Dog* is not only a direct reference to *Three Men in a Boat*, the characters actually run across Jerome's party while on the river as an homage of sorts.  Well worth the read.",stillcreek,2017-07-02T18:55:10Z,1,COMMENT,Comedy,Three Men in a Boat,12
6kt05j_13,6kt05j,That one references Three Men in a Boat a lot.,makoto20,2017-07-02T17:14:59Z,2,COMMENT,Comedy,Three Men in a Boat,13
6kt05j_14,6kt05j,"Jerome K. Jerome also wrote a book of essays called ""Idle Thoughts of an Idle Fellow."" It's not a novel, but it's almost as funny as Three Men In A Boat.",cucumbermoon,2017-07-03T01:52:25Z,3,COMMENT,Comedy,Three Men in a Boat,14
6kt05j_15,6kt05j,"Three Men in a Boat didn't do much for me, but I loved Confederacy of Dunces",ewankenobi,2017-07-03T11:13:07Z,3,COMMENT,Comedy,Three Men in a Boat,15
6kt05j_16,6kt05j,"Interesting: Have Spacesuit, Will Travel (possibly my favorite book) is also a scifi novel with some references to Three Men in a Boat. Set in 1990, written in the late 50s.",dexa_scantron,2017-07-02T16:06:15Z,1,COMMENT,Comedy,Three Men in a Boat,16
6kt05j_17,6kt05j,"If you like this, you'd also like ""An Invalid's Tale"" by Mark Twain.  He is bringing his friend's body back home in a railway carriage, but there is an error and the wrong crate is in the car; a shipment of cheese is involved.  It's written in a droll, mournful style that had me laughing.

Jerome K Jerome also wrote ""Three Men on The Bummel,"" a book in which the guys try again to go on vacation, this time on bicycles.  It's almost as funny as ""Three Men in a Boat.""",bobk2,2017-07-02T19:33:16Z,1,COMMENT,Comedy,Three Men in a Boat,17
6kt05j_18,6kt05j,"Get to it. It's hilarious. If you read TSNotD *and* Three Men in a boat, each of them becomes even funnier.",mjfgates,2017-07-02T16:50:36Z,1,COMMENT,Comedy,Three Men in a Boat,18
6kt05j_19,6kt05j,"Currently reading bellweather to my son :) he's loving it :) reminds him of 'all seated on the ground' one of her shorter novellas about Christmas... it's the chaotic madness where she finds the humor... the absurdity of our hectic lives....

As for the others, they each have their own special place... I adore all of her oxford time travel stories... doomsday broke my heart... and yet she was able to bring in moments of hilarity even there.... 

To say nothing of the dog is one I seem to return to over and over... sweet, funny, charming... it's absolutely delightful... 

And I think this summer I'll finally read three men in a boat.... been meaning to for years :)",tkingsbu,2017-07-02T18:54:16Z,1,COMMENT,Comedy,Three Men in a Boat,19
6kt05j_20,6kt05j,"To Say Nothing of the Dog is the secondary title of Three Men in a Boat, so Willis' novel is a novel with the original directly in mind. In fact, the group makes a cameo appearance at one point.",wigster102,2017-07-02T16:21:54Z,1,COMMENT,Comedy,Three Men in a Boat,20
ym5jem_1,ym5jem,"Aah thanks for reminding me of these I need to reread Three Men in a Boat and Three Men on the Bommel too. I read them when I was pretty young, so I think I’ll find them even better now.",drsleep23,2022-11-04T21:25:38Z,2,COMMENT,Comedy,Three Men in a Boat,1
ym5jem_2,ym5jem,"You should also read 'Diary of a Pilgrimage' - I honestly enjoyed it even more than Three Men in a Boat.  Some fantastic observations about differences in cultures, and written in Jerome's incredible witty style.",prescotian,2022-11-04T20:38:02Z,1,COMMENT,Comedy,Three Men in a Boat,2
ym5jem_3,ym5jem,"As a kid, I read Heinlein's *Have Spacesuit Will Travel* multiple times, and I was always curious about the book Kip's dad was reading by someone with the improbable name of Jerome K. Jerome.  I finally read *Three Men in a Boat* decades later, and really enjoyed it.",dangerbook,2022-11-04T21:08:54Z,1,COMMENT,Comedy,Three Men in a Boat,3
ym5jem_4,ym5jem,"I remember when I read it the first time it took me longer than I'd like to admit to realize one of the characters was a dog with how he is described. I was very confused as to why 'three men in a boat' seemed to be telling a story about four men in a boat. Then I got it, and felt dumb",FirstAidKilt,2022-11-05T03:13:48Z,2,COMMENT,Comedy,Three Men in a Boat,4
ym5jem_5,ym5jem,{{Three Men in a Boat}},Jackalope_Sasquatch,2022-11-05T04:11:19Z,1,COMMENT,Comedy,Three Men in a Boat,5
