id,post_id,comment_text,author,created_utc,sentiment,TYPE,category,book,comment_num
bs3bus_11,bs3bus,"Going postal was my second Pratchett book! It was wonderful! My first book was ""Thud!"" I highly recommend it!!!",SaltMiner76,2019-05-23T22:48:25Z,1,COMMENT,Comedy,Going Postal,11
bs3bus_12,bs3bus,"Amazing! If you like Moist, I highly recommend Making Money (Also with the social commentary). And then Hogfather because it’s amazing. The BBC also did mini-series’ of Going Postal and Hogfather that are 👍",Rose_Walker,2019-05-23T23:16:37Z,1,COMMENT,Comedy,Going Postal,12
bs3bus_13,bs3bus,"*Going Postal* was my first book into the Discworld universe as well!

PLEASE read the whole series because by the time you get to *Making Money* it feels like a complete world...and its fun to be in it!",Guardiansaiyan,2019-05-23T23:25:08Z,1,COMMENT,Comedy,Going Postal,13
bs3bus_14,bs3bus,"Going Postal is one of my absolute favourites and I’ve read it quite a few times now. Mort is commonly held up as perhaps the best, and the character of Death is certainly one of the most iconic of Terrys creations but I prefer the Watch series of books. I just love how you can watch Discworld change throughout the entire series, getting more modern with each instalment. Sir Terry will be sorely missed, his particular brand of humour unlikely to ever be seen again.",Azuzu88,2019-05-23T23:36:17Z,1,COMMENT,Comedy,Going Postal,14
bs3bus_15,bs3bus,"If you want to read more Discworld, I recommend the standalone, one off novels don’t aren’t part of a series.

 Pratchett was, IMO, always at his best when writing fresh, one-off novels set in Discworld. Small Gods, Reaper Man, Monstrous Regiment, Pyramids and The Truth are by far my favourite books in the series. Moist’s story are up there too, and out of the three his first book Going Postal is by far the best.

Pratchett was the best English satirist in his lifetime and, despite a shaky start, his entire repertoire is worth reading.",lupussol,2019-05-24T00:38:44Z,1,COMMENT,Comedy,Going Postal,15
bs3bus_16,bs3bus,"Going Postal was my first Discworld novel too! After that I went through and read them all in order. It's true what people are saying, that the first few books aren't quite as deep as the later novels. I don't think they're bad, just very different in tone. The books take themselves a little more seriously as the series matures.

I still really liked Colour of Magic and Light Fantastic.",Evaliss,2019-05-24T02:26:10Z,1,COMMENT,Comedy,Going Postal,16
bs3bus_17,bs3bus,Going Postal was one of his best. Making Money was a close second.,cyberentomology,2019-05-24T03:43:29Z,1,COMMENT,Comedy,Going Postal,17
bs3bus_18,bs3bus,"I actually think Going Postal is his best work, but read all of them! What am I saying, of course you will read all of them; it’s too late to stop now... 😉",saschaleib,2019-05-23T19:15:49Z,1,COMMENT,Comedy,Going Postal,18
bs3bus_19,bs3bus,"Going Postal is the one I recommend if you're only going to read one, but The Night Watch are my favorites.",IKantCPR,2019-05-23T15:19:00Z,3,COMMENT,Comedy,Going Postal,19
bs3bus_20,bs3bus,Color of magic is very satirical but very dry. There are a lot of proper nouns it is impossible to keep track of and can be confusing. Just an fyi it is really hate it or love it and i found it quite different from going postal. Guards guards series is great and a lot more of an easy read. Look up the flow chart for pratchet series if you liked going postal try hogfather next,,2019-05-24T00:55:32Z,2,COMMENT,Comedy,Going Postal,20
bs3bus_21,bs3bus,There are two books I believe with the character moist von lipwig in them. Going Postal is one and Making Money is the other. I would highly recommend these to anyone interested in read sir terry prachett. All of his books that I have read (and I have read a lot of them) have been amazing. Also he has a book he wrote with  Neil Gaiman called Good Omens which is being turned into a tv series i believe. But just about all of TP's books are amazing I think.,,2019-05-23T21:03:56Z,1,COMMENT,Comedy,Going Postal,21
fpmgq3_1,fpmgq3,"Going Postal is one of my favorites, along with Monstrous Regiment. Bonus, now I am a letter carrier...",abgazelle,2020-03-27T13:54:00Z,1,COMMENT,Comedy,Going Postal,1
fpmgq3_2,fpmgq3,"I'm now reading a lot of the Discworld stuff I didn't read in my teens, Going Postal was among them and it was fantastic.",BrokuSSJ,2020-03-27T11:42:31Z,1,COMMENT,Comedy,Going Postal,2
fpmgq3_3,fpmgq3,He got better as he went along. Going Postal is a great book.,SerenityViolet,2020-03-27T12:39:33Z,1,COMMENT,Comedy,Going Postal,3
fpmgq3_4,fpmgq3,Is there a order of reading you recommend? I saw that Going Postal was a good “dip your toe in” book of the series so I started there,Applesauce_Police,2020-03-27T00:41:26Z,3,COMMENT,Comedy,Going Postal,4
fpmgq3_5,fpmgq3,"CBA TO EDIT: I'm obviously overcaffeinated, the TV adaptions are not recent (Going Postal is from 2010, Colour of Magic 2008 and Hogfather 2006!) Also should've been past tense talking about Pratchett writing, so I'm going to go sit quietly and sadly whilst I reevaluate my perception of time and stop fucking typing.",VitaSackvilleBaggins,2020-03-27T01:27:05Z,2,COMMENT,Comedy,Going Postal,5
fpmgq3_6,fpmgq3,"The movie version of Going Postal is available for streaming on Amazon Prime, at least in the US!",sally__shears,2020-03-27T03:57:01Z,2,COMMENT,Comedy,Going Postal,6
fpmgq3_7,fpmgq3,"Jingo is was written 18 years before Pratchett died. After Jingo you have a whole bunch of books  I'd include amongst his best: Night Watch, The Amazing Maurice, Carpe Jugulum, The Truth, and while I can see why people might not think Monstrous Regiment is the best, its followed by Going Postal, Thud and the none discowrld Nation which are all great. 

Yes they become more story oriented, but I don't think that's due to Alzheimers. And personally I don't think that's to their detriment.

Edit: corrected Nation's timeline.",armcie,2020-03-27T14:58:01Z,1,COMMENT,Comedy,Going Postal,7
fpmgq3_8,fpmgq3,"my two favorite sub-series are the night watch books, which are about a drunkard police chief getting his act together and trying to create a functional police force out of a gang of useless layabouts in fantasy london, and the Death series, which is about Death, who is just kind of trying to go about his business reaping souls and all that. 

the first night watch book is Guards, Guards! and it’s about trying to foil the plots of an insidious cult that’s trying to summon dragons in a convoluted plot to bring monarchy back to ankh-morpork. the first Death book is called Mort, and it’s about Death taking a human apprentice, but later books only get weirder. one is about Death becoming a farmer, one is about Death becoming... santa claus??? at one point he tries to reconnect with his estranged granddaughter. at this point it is worth noting that Death is a literal skeleton.

the moist von lipwig series (the one you started reading, which starts with going postal) is good, but it’s very short, and it was mostly written near the end of pratchett’s life, when he was seriously suffering from alzheimer’s. the about the author sections in his later books notes that he was no longer able to read or write, and used a text-to-speech program to compose his later novels. going postal IS fucking incredible, tho, and iirc was written long before that (i think???). i wasn’t a huge fan of Raising Steam, but i was so attached to the characters that i didn’t mind. it’s a fucking miracle it was written at all, to be honest!

the wizards series has the opposite problem: the first few books were written so early on in pratchett’s career that they’re generally not considered a good representative of the series as a whole! the very first discworld book was a wizards book, The Colour of Magic, which was... fine! it introduced a lot of cool concepts, but it’s a totally different tone, and seems like it’s satirizing a totally different era of fantasy literature than the rest of the series is - more conan the barbarian than lord of the rings. i still enjoyed them when i finally read them though, lol.

also feel free to correct me on any of this, i’m a very casual fan and i’m certain i got some stuff wrong, because i didn’t want to check my facts. i am especially sure that i got the spelling of ankh-morpork wrong, which is deeply distressing to me

tl;dr: discworld is a series of SUB-SERIES!! which ones you read are up to you, but it’s generally advisable to start at the beginning of a sub-series and continue to the end, as each sub-series follows a different group of characters and their character development happens throughout the whole sub-series. (there is some overlap, characters will show up in unexpected books, it’s basically like the fantasy MCU. for example, Sam Vimes shows up in a bunch of other stories, because he’s the chief of police and a pretty important figure during most of the timeline.) someone’s already posted the reading chart, which should help.",,2020-03-27T02:58:40Z,1,COMMENT,Comedy,Going Postal,8
fpmgq3_9,fpmgq3,"If you alrady read going postal, you need to read making money too.",ctrum69,2020-03-27T00:58:59Z,3,COMMENT,Comedy,Going Postal,9
fpmgq3_10,fpmgq3,"Other people have already said it, but my favorite arc are the City Watch books. Start with “Guards, Guards!”

The discworld series is interesting because there’s one big timeline that the different books fall onto, but it’s not always necessary to read books from different arcs in order. So, going postal comes after a lot of the city watch books, but you probably didn’t get any spoilers. At most, you might be a tiny bit confused and might miss a joke or two (for instance, one of the last city watch books references Moist in a funny way.) 

Anyways, I’m getting long winded. If you like audio books, Stephen Briggs narrates almost all of Terry Pratchett’s books, and he’s fantastic. Definitely recommend, even though some of the older books don’t have fantastic quality. 

As for other arcs, the witches are good for a laugh, as well. There are a few books there, and most aren’t in the city, so there’s less overlap/need for context. 

Enjoy your new hobby!",Vicious-the-Syd,2020-03-27T09:02:04Z,1,COMMENT,Comedy,Going Postal,10
fpmgq3_11,fpmgq3,"I started with Going Postal, and Night Watch, around the same time. After NW, I read the entire Watch series. They, and Moist, intertwine later. Not as big a fan of the stuff outside Ankh-Morpork, but it's still great writing.

Sam Vimes, Moist von Lipwig, Wee Mad Arthur, and Lord Vetinari. Top 4.

&#x200B;

NanoEDIT: Sam Vimes changed my life. Night Watch is one of my favorite re-reads, and I probably do it thrice a year.",zer0saber,2020-03-27T06:29:22Z,1,COMMENT,Comedy,Going Postal,11
fpmgq3_12,fpmgq3,"I disagree with what others have said. Don't read making money next. It's too similar to Going Postal, and the Moist von Lipwig as a character isn't developed much more until Raising Steam. 

However, it would be a good return to Moist once you've acquainted yourself with a few other characters. My next stop would be Guards Guards, as it introduces Samuel Vimes and the city watch.",,2020-03-27T07:21:04Z,2,COMMENT,Comedy,Going Postal,12
fpmgq3_13,fpmgq3,"I always recommend The Color of Magic first, since it was the first written.  Going Postal is also a great start.",counterslave,2020-03-27T04:49:03Z,3,COMMENT,Comedy,Going Postal,13
fpmgq3_14,fpmgq3,"To be honest, all his discworld books can be categorised in to 5 categories. These being: Rincewind and the Unseen University (RatUU), Ankhmorpork (AM), The City Watch (TCW), Death and the Gods (DatG) and finally Granny Weatherwax and The Witches. (GEaTW)

1. The Colour of Magic ~ RatUU
2. The Light Fantastic ~ RatUU
3. Equal Rites ~ GEaTW
4. Mort ~ DatG
5. Sourcery ~ RatUU
6. Wyrd Sisters ~ GEaTW
7. Pyramids ~ AM
8. Guards! Guards! ~ tCW
9. ~~Faust~~ Eric ~ RatUU
10. Moving Pictures ~ AM
11. Reaper Man ~ DatG
12. Witches Abroad ~ GEaTW
13. Small Gods ~ DatG
14. Lords and Ladies ~ GEaTW
15. Men at Arms ~ tCW
16. Soul Music ~ DatG
17. Interesting times ~ RatUU
18. Maskerade ~ GEaTW
19. Feet of Clay ~ tCW
20. Hogfather ~ DatG
21. Jingo ~tCW
22. The Last Continent ~ RatUU
23. Carpe Jugulum ~ GEaTW
24. The Fifth Elephant ~ tCW
25. The Truth ~ AM
26. Thief of Time ~ DatG
27. The Last Hero ~ RatUU
28. The Amazing Maurice And His Educated Rodents ~ AM
29. Night Watch ~ tCW
30. The Wee Free Men ~ GEaTW
31. Monstrous Regiment ~ tCW
32. A Hat Full of Sky ~ GEaTW
33. Going Postal ~ AM
34. Thud! ~ tCW
35. Wintersmith ~ GEaTW
36. Making Money ~ AM
37. Unseen Academicals ~ RatUU
38. I Shall Wear Midnight ~ GEaTW
39. Snuff ~ tCW
40. Raising Steam ~ AM
41. The Shepherd's Crown ~ GEaTW

The weird outliers are moving picture and The Amazing Maurice And His Educated Rodents which are only loosely connected to Ankhmorpork and The Last Hero that’s really a part of all 5 categories but since the main characters are all from Rincewind book collection it classed it as a Rincewind book.",Gruzzel,2020-03-27T14:12:12Z,3,COMMENT,Comedy,Going Postal,14
fpmgq3_15,fpmgq3,"I would space out the reading more. I started with Going Postal. Making Money was third for me. With only a month in between, it felt like just more of the same. The novelty and cleverness of MVLW got stale.",bleucheeez,2020-03-27T04:09:54Z,0,COMMENT,Comedy,Going Postal,15
maonh8_1,maonh8,"Enjoy the series! If you're looking for one similar to **Going Postal**, I recommend **The Truth**, which is about the invention of the printing press and the ensuing newspaper chaos. 

This is also a good chart for tracking down characters and order: [https://imgur.com/VNnXF7Z](https://imgur.com/VNnXF7Z)",Nineteen_Adze,2021-03-22T14:30:54Z,1,COMMENT,Comedy,Going Postal,1
maonh8_2,maonh8,"The reason, why it is something different from what you expected might be that it is kind of something different from what anyone who already knew Discworld would expect.

Going postal is, of course, a masterpiece, but I really like the ""classic"" Discworld novels as he wrote them in his early years.",bhejda,2021-03-22T21:07:32Z,1,COMMENT,Comedy,Going Postal,2
maonh8_3,maonh8,Glad you gave Going Postal a try and enjoyed! Sir Pratchett's books hold a special place in my heart so I'm happy to hear you liked your first book from his collection.,muchandquick,2021-03-22T20:22:39Z,1,COMMENT,Comedy,Going Postal,3
maonh8_4,maonh8,"I recommend you follow up with Making Money!
It’s the continuation of Going Postal and it’s one of those rare sequels that are as good as the original.

Have fun!",Unusual_Studio7531,2021-03-22T15:34:10Z,1,COMMENT,Comedy,Going Postal,4
618ix6_1,618ix6,"also, I read Going Postal last week for the first time. Coincidence?",akka-akka,2017-03-24T18:24:02Z,1,COMMENT,Comedy,Going Postal,1
