id,post_id,comment_text,author,created_utc,sentiment,TYPE,category,book,comment_num
7iuemk_14,7iuemk,"I loved reading the Da Vinci Code. That said, that sounds fucking impossible.",ArmpitPutty,2017-12-10T20:43:41Z,1,COMMENT,Action,Da Vinci Conde,14
7iuemk_15,7iuemk,Except the entire plot of The Da Vinci Code comes directly from something mentioned in a chapter of Foucault's Pendulum. It's basically bad fan fiction written by someone who completely missed the point of the book.,calamityseye,2017-12-10T17:10:45Z,0,COMMENT,Action,Da Vinci Conde,15
7iuemk_16,7iuemk,"Some of his fans get offended and take the criticism as a personal sleight on their taste.  Truth is the majority of American readers(including myself) walked away from the Da Vinci Code having found it pleasurable.  I didn't notice the descriptions, I think alot of people use descriptions as loose guidelines for tone and setting in a much more complex mental image of the story.  Pacing and structure are much more important.

Having said that, it is funny.  It's like having a professor you respected all semester, but the week before finals your friend points out that he looks exactly like Barnie Rubble and you just can't unsee it.",RiversKiski,2017-12-10T22:44:50Z,2,COMMENT,Action,Da Vinci Conde,16
7iuemk_17,7iuemk,"> It's not supposed to be historically accurate

Except he totally [claimed](https://en.wikipedia.org/wiki/Criticism_of_The_Da_Vinci_Code#Fact_or_fiction) that it was. That was the huge controversy over the Da Vinci code.

>Brown prefaces his novel with a page titled ""Fact"" asserting that certain elements in the novel are true in reality, and a page at his website repeats these ideas and others.[5] In the early publicity for the novel, Dan Brown made repeated assertions that, while the novel is a work of fiction, the historical information in it is all accurate and well-researched. For example:

>**Martin Savidge: When we talk about da Vinci and your book, how much is true and how much is fabricated in your storyline?**

>**Dan Brown: 99 percent of it is true. All of the architecture, the art, the secret rituals, the history, all of that is true, the Gnostic gospels. All of that is … all that is fiction, of course, is that there's a Harvard symbologist named Robert Langdon, and all of his action is fictionalized. But the background is all true.[6]**

>**Matt Lauer: How much of this is based on reality in terms of things that actually occurred?**

>**Dan Brown: Absolutely all of it. Obviously, there are—Robert Langdon is fictional, but all of the art, architecture, secret rituals, secret societies, all of that is historical fact.[7]**

There never would have been much of an uproar about his work if he hadn't gone and claimed his conspiracy theories were all totally rooted in fact. It was so bad that we now have the term ""[Dan Browned](http://tvtropes.org/pmwiki/pmwiki.php/Main/DanBrowned)"" named after him.

It was a fun book, but come on. 99% true?
",SpeculativeFiction,2017-12-11T01:12:19Z,0,COMMENT,Action,Da Vinci Conde,17
pnzopm_1,pnzopm,"When ""The Da Vinci Code"" came out, much of its notoriety arose from its repeated claims of ""truth"". Brown was asked in various media about this, and he always affirmed the ridiculous, religious conspiracy theories that form the backbone of this otherwise routine airport thriller (the hero runs breathlessly from crime to crime uncovering mystery after mystery, etc.). At my job, the only question co-workers asked me about this book (because I'm familiar with actual history, religion and art) was, "" Is this stuff really true??!!??""  Really, it's all bogus. And from what I understand, even the real-world geography is wrong. Even the the word ""symbology"" (Langdon's alleged academic field) is a dumbed-down rendition of the actual field of ""semiotics"" (see Eco''s 'Foucault's Pendulum' for a much better-informed conspiracy thriller). So if you want the titillation of lurid, fake, religious conspiracies in the context of a thriller, enjoy it, but don't believe it",qumrun60,2021-09-14T11:29:35Z,0,COMMENT,Action,Da Vinci Conde,1
pnzopm_2,pnzopm,"I was given the book by someone who told me that it was exactly the kind of thing I liked. I enjoy occult conspiracy, secret knowledge, intellectual shenanigans, so in that sense they were right. But I hated The Da Vinci Code.

Firstly, it's very badly written. The language isn't expressive or interesting, neither is it punchy and impactful.

Secondly, the characters are pretty non existent: each character is difficult to describe except by their job and some base elements of physical description. No-one has a personality.

Thirdly, the book reads like a travelogue. Every location is introduced with what reads like text lifted from a tourist brochure.

Fourthly, events happen which stretch credibility far too far. I have known since I was a kid about Da Vinci's mirror writing. I am not the world's foremost Da Vinci expert. Yet, it takes the experts in the book ages to think of it when it should be instantly recognisable to them. This is an example - there are many others.

Fifthly, the framing device (claiming the book tells only the truth) is obvious bollocks and very insulting to the reader as well as potentially misleading to the most naïve.

Sixthly, the conspiracy theory at the heart of the book waa stolen from Holy Blood, Holy Grail. I don't mind a little theft in a good book, but this isn't a good book, so it's another negative.

If you want to read an actually great conspiracy thriller try Foucault's Pendulum.",SetentaeBolg,2021-09-14T10:11:56Z,0,COMMENT,Action,Da Vinci Conde,2
pnzopm_3,pnzopm,"Because as this Daily Telegraph article parodies and makes clear, he's a very very bad writer:  
Ron Howard, Felicity Jones, Tom Hanks and Dan Brown pose at the Inferno photocall CREDIT: Action Press/REX/Shutterstock  
As the film adaptation of Dan Brown's fourth Robert Langdon novel, Inferno, is released, we present this appreciation of the author by Michael Deacon from 2013.  
Renowned author Dan Brown woke up in his luxurious four-poster bed in his expensive $10 million house – and immediately he felt angry. Most people would have thought that the 48-year-old man had no reason to be angry. After all, the famous writer had a new book coming out. But that was the problem. A new book meant an inevitable attack on the rich novelist by the wealthy wordsmith’s fiercest foes. The critics.  
Renowned author Dan Brown hated the critics. Ever since he had become one of the world’s top renowned authors they had made fun of him. They had mocked bestselling book The Da Vinci Code, successful novel Digital Fortress, popular tome Deception Point, money-spinning volume Angels & Demons and chart-topping work of narrative fiction The Lost Symbol.  
The critics said his writing was clumsy, ungrammatical, repetitive and repetitive. They said it was full of unnecessary tautology. They said his prose was mired in a sea of mixed metaphors. For some reason they found something funny in sentences such as “His eyes went white, like a shark about to attack.” They even say my books are packed with banal and superfluous description, thought the 5ft 9in man. He particularly hated it when they said his imagery was nonsensical. It made his insect eyes flash like a rocket.  
Dan Brown's 20 worst sentences  
Renowned author Dan Brown got out of his luxurious four-poster bed in his expensive $10 million house and paced the bedroom, using the feet located at the ends of his two legs to propel him forwards. He knew he shouldn’t care what a few jealous critics thought. His new book Inferno was coming out on Tuesday, and the 480-page hardback published by Doubleday with a recommended US retail price of $29.95 was sure to be a hit. Wasn’t it?  
I’ll call my agent, pondered the prosperous scribe. He reached for the telephone using one of his two hands. “Hello, this is renowned author Dan Brown,” spoke renowned author Dan Brown. “I want to talk to literary agent John Unconvincingname.”  
“Mr Unconvincingname, it’s renowned author Dan Brown,” told the voice at the other end of the line. Instantly the voice at the other end of the line was replaced by a different voice at the other end of the line. “Hello, it’s literary agent John Unconvincingname,” informed the new voice at the other end of the line.  
“Hello agent John, it’s client Dan,” commented the pecunious scribbler. “I’m worried about new book Inferno. I think critics are going to say it’s badly written.""  
The voice at the other end of the line gave a sigh, like a mighty oak toppling into a great river, or something else that didn’t sound like a sigh if you gave it a moment’s thought. “Who cares what the stupid critics say?” advised the literary agent. “They’re just snobs. You have millions of fans.”  
That’s true, mused the accomplished composer of thrillers that combined religion, high culture and conspiracy theories. His books were read by everyone from renowned politician President Obama to renowned musician Britney Spears. It was said that a copy of The Da Vinci Code had even found its way into the hands of renowned monarch the Queen. He was grateful for his good fortune, and gave thanks every night in his prayers to renowned deity God.  
“Think of all the money you’ve made,” recommended the literary agent. That was true too. The thriving ink-slinger’s wealth had allowed him to indulge his passion for great art. Among his proudest purchases were a specially commissioned landscape by acclaimed painter Vincent van Gogh and a signed first edition by revered scriptwriter William Shakespeare.  
Renowned author Dan Brown smiled, the ends of his mouth curving upwards in a physical expression of pleasure. He felt much better. If your books brought innocent delight to millions of readers, what did it matter whether you knew the difference between a transitive and an intransitive verb?  
“Thanks, John,” he thanked. Then he put down the telephone and perambulated on foot to the desk behind which he habitually sat on a chair to write his famous books on an Apple iMac MD093B/A computer. New book Inferno, the latest in his celebrated series about fictional Harvard professor Robert Langdon, was inspired by top Italian poet Dante. It wouldn’t be the last in the lucrative sequence, either. He had all the sequels mapped out. The Mozart Acrostic. The Michelangelo Wordsearch. The Newton Sudoku.  
The 190lb adult male human being nodded his head to indicate satisfaction and returned to his bedroom by walking there. Still asleep in the luxurious four-poster bed of the expensive $10 million house was beautiful wife Mrs Brown. Renowned author Dan Brown gazed admiringly at the pulchritudinous brunette’s blonde tresses, flowing from her head like a stream but made from hair instead of water and without any fish in. She was as majestic as the finest sculpture by Caravaggio or the most coveted portrait by Rodin. I like the attractive woman, thought the successful man.  
Perhaps one day, inspired by beautiful wife Mrs Brown, he would move into romantic poetry, like market-leading British rhymester John Keats.That would be good, opined the talented person, and got back into the luxurious four-poster bed. He felt as happy as a man who has something to be happy about and is suitably happy about it.",Sitheref0874,2021-09-14T10:11:10Z,0,COMMENT,Action,Da Vinci Conde,3
pnzopm_4,pnzopm,"For me there's no elitism involved. I was reading 'book of the week' mystery trash all the time when it came out. I don't mind a bit of nonsense if it's fun. 

The Da Vinci Code was not fun. It was a frustrating read. There were so many plot holes, unexplained leaps, complete vacuums in explanation for character actions and just plain bad writing that I just did not enjoy it and would not ever read another Dan Brown book.",aytayjay,2021-09-14T12:48:44Z,0,COMMENT,Action,Da Vinci Conde,4
pnzopm_5,pnzopm,depends on the kind of reader you are but reading Umberto Eco's Foucault's Pendelum is pretty informative for the Da Vinci Code. The two are literally anitheses of each other while sharing about 70% of the same plot. Eco points out the dangers of creating historigraphical conspiracy theories while Brown explores how fun they might be lol,Sheaviom,2021-09-14T15:05:18Z,2,COMMENT,Action,Da Vinci Conde,5
pnzopm_6,pnzopm,"I always found a large part of it was that it brought in a lot of adults who don’t traditionally read books.

Which is a great thing but the Da Vinci code crowd was deemed low brow.

Average book, outsiders/non readers praising it and your purists responded with disdain",SydneyPhoenix,2021-09-14T17:40:05Z,3,COMMENT,Action,Da Vinci Conde,6
pnzopm_7,pnzopm,"***(Warning: incoming profanity)***

For me, my biggest problem with the book is the hype machine that Dan Brown erected around it. The book itself is mediocre, but Brown created this cult of mystery around the book by claiming, loudly and frequently, that it was factually accurate and was a fictional exploration of a legitimate historical mystery.

This is, to put it in the mildest terms, utter fucking bullshit.

In fact, Dan Brown has such a history of doing this that [there is an entire trope on TV Tropes](https://tvtropes.org/pmwiki/pmwiki.php/Main/DanBrowned) named after him. [Here](https://tvtropes.org/pmwiki/pmwiki.php/DanBrowned/DanBrown) is a *separate* link to examples of Brown in particular doing this for no less than *six* different books, all of which he has proclaimed to be methodically, painstakingly researched, and all of which have such basic inaccuracies as *which dialect of Spanish is spoken in Seville* (where, incidentally, Brown claimed to have *lived* while he was a student at the University of Seville — which the University denies, having absolutely no record of Brown as a student there at any time whatsoever).

So, yeah. My disregard for *The Da Vinci Code* is rather wrapped up in my general disregard for Dan Brown in total. He’s a fuckstick, and fuck him.",NietszcheIsDead08,2021-09-14T22:41:43Z,0,COMMENT,Action,Da Vinci Conde,7
pnzopm_8,pnzopm,"I love to hate this book. Here's a few reasons why: 

1. It's poorly written. The whole book is a contrived chase scene. Brown is 
2. Brown was heavily ""inspired"" by (ie, he stole ideas from) ""The Holy Blood and the Holy Grail"" by Michael Baigent and Richard Leigh and ""Foucault's Pendulum"" by Umberto Eco. He even went so far as to name the character Leigh Teabing as an anagram of ""Baigent Leigh."" Baignent and Leigh sued for copyright, but lost because the judge said their original work was written as historical reference and not as fiction, therefore, Brown was able to base his fiction on their ""fact."" There are also [other people with claims that Brown plagiarized their works](https://en.wikipedia.org/wiki/The_Da_Vinci_Code#Lawsuits). 
3. As others have mentioned in other comments, the book got WAY too much praise for being mediocre at best. While that's not Brown's fault, it still rubs me the wrong way that better books got less attention because The Da Vinci Code sucked all the air out of the room at the time. 

I'm not even offended about all controversial speculation about Jesus and Mary Magdalene or all the other stuff that got Christians all bent out of shape. That part might have made a good story if it wasn't for the poor writing and thievery of ideas.",issafly,2021-09-14T15:00:41Z,0,COMMENT,Action,Da Vinci Conde,8
pnzopm_9,pnzopm,"I just finished the Da Vinci Code having no prior knowledge of it and it is terrible. Forget his repetitive writing style and overly descriptive nature- *THE BOOK MADE NO SENSE*

For example, the book discusses how Da Vinci was famously an open homosexual, but then goes onto imply he had sex with women in some weird, secret cult ceremony to spite the church ? I guess ??? Didn’t realize that was how sexuality worked. Same with Isaac Newton who very likely died a virgin. 

The book expects you to buy that a character can have high tech bugging equipment and managed to successfully bug several private, high-profile individuals BUT somehow LA MUSÉE DE LOUVRE DOESNT HAVE CAMERAS AT NIGHT. If I’m Langodon, f*ck you and your goose chase, Sophie, I’m calling my lawyer.


Dan brown slandered the church with conspiracies to gain popularity, and successfully did so with an aggressively mediocre to straight-up-bad book.",,2021-09-14T16:17:23Z,0,COMMENT,Action,Da Vinci Conde,9
pnzopm_10,pnzopm,"If you want something in between The Da Vinci Code and Foucault's Pendulum (it's a great book, but I wouldn't call it easy or casual reading), I recommend the Pendergast series by Douglas Preston and Lincoln Child.  You do need to read the series in order, and at this point I think it's gone on a bit too long, but the first...say, 5 or so books...are riveting.",xelle24,2021-09-14T15:02:36Z,1,COMMENT,Action,Da Vinci Conde,10
pnzopm_11,pnzopm,"I'm not sure why there's so much vitriol about The Da Vinci Code. It seems like every time the book comes up on this sub, people act like you are stupid if you enjoyed it. Unlike other controversial popular-but-not-great-lit books that often come up here (The Alchemist, Harry Potter, etc.), people who dislike The Da Vinci Code seem unable to accept that anyone could have enjoyed it. 

I read The Da Vinci Code and Angels & Demons when I was like, 10 or 11. Haven't had the desire to revisit them, but I also have only fond memories of them.",woodstein72,2021-09-14T13:57:00Z,2,COMMENT,Action,Da Vinci Conde,11
pnzopm_12,pnzopm,"The real answer: when the book became popular, Christians threw an absolute conniption fit. What followed over the next 5-10 years were a thousand Christian books and documentaries revealing ""The Truth"" about Dan Brown and his story The Da Vinci Code. In interviews, Brown constantly found himself having to remind people that ""this is just a story! For entertainment!"" but there was already a massive community of religious zealots who considered him to be in league with the devil. Dan Brown's books are action-packed, educational fluff, and unless you're threatened by their ""claims,"" I think they're pretty darn harmless and fun to read.",BefuddledBuffalo,2021-09-14T15:56:00Z,1,COMMENT,Action,Da Vinci Conde,12
pnzopm_13,pnzopm,"> That’s true, mused the accomplished composer of thrillers that combined religion, high culture and conspiracy theories. His books were read by everyone from renowned politician President Obama to renowned musician Britney Spears. It was said that a copy of The Da Vinci Code had even found its way into the hands of renowned monarch the Queen. He was grateful for his good fortune, and gave thanks every night in his prayers to renowned deity God.

Holy shit this is amazing are his books actually written like this? I might just have to read them for the memes",,2021-09-14T14:45:35Z,2,COMMENT,Action,Da Vinci Conde,13
pnzopm_14,pnzopm,"Both The Da Vinci Code and the parody you linked are better written than Fifty Shades of Grey, which was also hugely popular.

Here’s just one (SFW) example of many:

“I line up the white ball and with a swift clean stroke, hit the center ball of the triangle square on with such force that a striped ball spins and plunges into the top right pocket. I’ve scattered the rest of the balls.”",Hawkeye03,2021-09-14T15:04:23Z,1,COMMENT,Action,Da Vinci Conde,14
pnzopm_15,pnzopm,Wait...people think the da Vinci code is factual???,EYNLLIB,2021-09-14T15:19:04Z,2,COMMENT,Action,Da Vinci Conde,15
pnzopm_16,pnzopm,"Slightly embarrassing confession: I was very excited when a copy of The Da Vinci Code was given to me in a box of books, because I was really interested in the theory and what it was all about. I had no idea it was a fiction book.... I seriously thought it was just a book about a conspiracy theory based around Da Vinci and his works... I don't even think I made it past the first page because I was so thrown off and disappointed. Years later, it's still sitting on my shelf, I haven't touched it since, and will probably just donate it at some point now. 😅",Mindless_Fox216,2021-09-14T17:35:13Z,2,COMMENT,Action,Da Vinci Conde,16
pnzopm_17,pnzopm,">If you want to read an actually great conspiracy thriller try Foucault's Pendulum

INTERVIEWER

Have you read The Da Vinci Code?

ECO

Yes, I am guilty of that too.

INTERVIEWER

That novel seems like a bizarre little offshoot of Foucault’s Pendulum.

ECO

The author, Dan Brown, is a character from Foucault’s Pendulum! I invented him. He shares my characters’ fascinations—the world conspiracy of Rosicrucians, Masons, and Jesuits. The role of the Knights Templar. The hermetic secret. The principle that everything is connected. I suspect Dan Brown might not even exist.

(From an interview with Umberto Eco in latest edition of The Paris Review. H/T: Paideia. [Paywall](https://www.theparisreview.org/interviews/5856/the-art-of-fiction-no-197-umberto-eco))",,2021-09-14T12:10:37Z,3,COMMENT,Action,Da Vinci Conde,17
pnzopm_18,pnzopm,"That’s what made stop. High school me actually really enjoyed Da Vinci Code. It was fast paced and had that “naughty” fiction under the guise as plausible history that fooled a lot of people (young ones won’t remember how controversial it was and how many articles there were around the The Da Vinci Code when it came out and presented the idea that Jesus may have had a relationship with Mary Magdalene to the mainstream). 

Then I read Angels and Demons and thought that it was okay but just more of the same thing as The Da Vinci Code. Then I read Digital Fortress and that was enough for me for the rest of my life.",tom_fuckin_bombadil,2021-09-14T21:30:17Z,2,COMMENT,Action,Da Vinci Conde,18
pnzopm_19,pnzopm,"I really liked that book too, and I think it's overall a better book, *but*, The Da Vinci Code is more readable, in the sense that it will reach a larger and broader audience who can still find it entertaining.  Da Vinci Code is pure pageturning thriller, whereas Foucault's Pendulum is more literary.",CydeWeys,2021-09-14T14:49:44Z,1,COMMENT,Action,Da Vinci Conde,19
pnzopm_20,pnzopm,"This book has the redeeming quality though that it made my wife very horny, which the Da Vinci Code couldn’t.",search64,2021-09-14T16:52:24Z,2,COMMENT,Action,Da Vinci Conde,20
pnzopm_21,pnzopm,"> His books were read by everyone from renowned politician President Obama to renowned musician Britney Spears. It was said that a copy of The Da Vinci Code had even found its way into the hands of renowned monarch the Queen. He was grateful for his good fortune, and gave thanks every night in his prayers to renowned deity God.",SyntaxRex,2021-09-14T18:37:33Z,2,COMMENT,Action,Da Vinci Conde,21
pnzopm_22,pnzopm,"I actually think he might be one of the great thriller writers?

I am so *not* the intended audience for thrillers, but, let me tell you, I must only be attracted to women who like thrillers.  So, I’ve read and watched more than my fair share of this shit.  If you think you’ve found a book with an artful command of language, you’ve accidentally found your way right out of the genre.

I’m convinced that one famous parody isn’t really a Dan Brown parody - it’s a parody of the way the entire thriller audience understands the world.  You really can’t use more artful language in a thriller because a thriller is an utterly artless portrayal of humans from beginning to end.  That just doesn’t suit me, but I guess it does suit forward, hard working, athletic, super foxy women with enormous smiles, flashes of cold anger, and always erect nipples.

Back to Dan Brown, in interviews he’s actually super generous with insight about his own work.  One thing he commits to, and it shows, is a steadfast pledge to honor all the “promises” he makes to the audience throughout the story.  All that suspense is what brings the thriller readers to the books in the first place, and it’s shocking how egregiously most authors trample on their trust.  Dan Brown always delivers, and he always delivers on time.  His pacing is flawless.  He never tortures you for buying into one of his hooks.

I had an absolute blast reading the Da Vinci Code.  I could never really stomach another one, because they just aren’t meant for me, and that’s that.  But, I really appreciated how much he respected his reader, and how much fun he wanted the reader to have.",Monnok,2021-09-14T23:26:43Z,1,COMMENT,Action,Da Vinci Conde,22
pnzopm_23,pnzopm,"I don't know much about art or cyber, and I knew even less when I read The da Vinci Code 15 years ago.

But one of the puzzles in the book is solved when the protagonists (ostensibly art and da Vinci experts) discover that what seems like a strange, alien script is actually (gasp!) *mirror writing*. 

Even much younger me knew that da Vinci routinely wrote in mirror writing. The notion that this would stump an expert for even a split second was what made me realize that Dan Brown's research is, if anything, even worse than his prose.",mrthomani,2021-09-15T01:03:59Z,0,COMMENT,Action,Da Vinci Conde,23
pnzopm_24,pnzopm,"I read Holy Blood, Holy Grail, but never read The da Vinci Code. But just watching the movie, I saw pretty much everything Lincoln, Baigent, and Leigh wrote.
The really sad things are that The da Vinci Code is really well known, but Holy Blood, Holy Grail is not.",Iamno1ofconsequence,2021-09-15T01:28:25Z,0,COMMENT,Action,Da Vinci Conde,24
pnzopm_25,pnzopm,">Your eyes glide from sentence to sentence

I had a very different experience - I tried to read the da vinci code and found his writing extremely jarring. Only made it about 10 pages in before quitting.",twolephants,2021-09-14T19:34:55Z,0,COMMENT,Action,Da Vinci Conde,25
1r8em8_1,1r8em8,"Hi Dan! I just want to say, the length of chapters in The Da Vinci Code are perfect for reading in the bathroom.",Rastachronic,2013-11-22T19:21:35Z,3,COMMENT,Action,Da Vinci Conde,1
1r8em8_2,1r8em8,"What is the very first idea that popped into your head about the Da Vinci Code, and did it make it into the final book?
 - Also: What other conspiracy theories have you considered writing a book about, or incorporating into a book, but ultimately had to abandon (for whatever reason)?",LazyJones1,2013-11-22T18:49:47Z,3,COMMENT,Action,Da Vinci Conde,2
1r8em8_3,1r8em8,I'm curious as to whether you attribute the Da Vinci Code's popularity to it being a finer piece of literature than your previous works. Do you feel that your writing evolved in between writing your first three novels and The Da Vinci Code? ,curiousboards,2013-11-22T19:12:25Z,2,COMMENT,Action,Da Vinci Conde,3
1r8em8_4,1r8em8,"A few years ago my Nana went through a rough spell, and wasn't up for anything more strenuous than going downstairs to sit on the couch. When I brought her a copy of The Da Vinci Code she said that it didn't seem like her kind of book, that she was too tired, but she'd give it a try. She didn't put it down, and has read most of your work since then, and it's given her a way to get away from herself for a while. She's doing better, but I know that she would want me to say thank you for her. So, thank you, from my Nana and myself.  ",Strange_Who_Fanatic,2013-11-22T19:03:20Z,1,COMMENT,Action,Da Vinci Conde,4
1r8em8_5,1r8em8,"A criticism of your work here in Italy was that The Da Vinci Code did cover much of the same ground as Foucault's Pendulum by Umberto Eco.

Had you read it before or after writing the TDVC ? What do you think of it ?",allak,2013-11-22T20:24:26Z,2,COMMENT,Action,Da Vinci Conde,5
1r8em8_6,1r8em8,"Hello Dan, I hope to get some words from you this time! My question is simple. I couldn't help but notice than in the beggining of The Da Vinci Code, Robert is kind of in love with Vittoria (from Angels & Demons, of course). They made that promise to meet in a different romantic place every month, but at the end of the book, Robert kind of falls in love with Sophie. What happened to Vittoria? By the way, I finished reading Inferno two months ago in Spanish (I'm from Argentina) and now I'll read it again in English, I'm fascinated by this book. Thank you for sharing your greatness with all of us!",erosion_,2013-11-22T19:00:17Z,3,COMMENT,Action,Da Vinci Conde,6
1r8em8_7,1r8em8,"Hello Mr. Brown.

I have read several of your books, including the Da Vinci Code, which I enjoyed for the post part.  My only problem is that I have albinism and reading about your character Silas was very upsetting for me.  Portraying people with albinism as evil, unstable murderers is playing right into a negative stereotype, and some of Silas's abilities in particular are inaccurate.  Because of my albinism I'm legally blind, I can't drive a car or read regular print, I actually use a guide dog to get around, and it would be almost impossible to have a person with albinism be an assassin like his character.  Especially in the case of individuals with red/pink pigmented eyes (not all people with albinism have this eye color, though this form is more severe), it's even more likely that his vision would be greatly impaired.

What I don't understand is--if you do so much research about your books beforehand, how did you not realize this?  Your novels are definitely well-written but I haven't been able to enjoy a single one since I read The Da Vinci Code.  In countries like Tanzania people with albinism are being murdered so their body parts can be used in superstitious remedies--why contribute to the negative stereotype?

I'd be happy to provide proof of my condition.  I would really just like a reply to this ask.",platinum-luna,2013-11-23T04:38:50Z,0,COMMENT,Action,Da Vinci Conde,7
1r8em8_8,1r8em8,What was your opinion when people started to use the Da Vinci code to look for real religious conspiracies?,faceofuzz,2013-11-22T19:00:20Z,3,COMMENT,Action,Da Vinci Conde,8
1r8em8_9,1r8em8,"Hi there Mr. Brown. Thanks for answering our questions today! I've read the Da Vinci Code and Angels and Demons and loved every page-turning minute. A lot of your works focus on religious history and themes. My question: are you a religious man yourself? If so, what doctrines do you follow or adhere to? What is your opinion on religion, specifically Christianity and Catholicism? Thanks!",rae0fsun,2013-11-22T19:09:39Z,3,COMMENT,Action,Da Vinci Conde,9
1r8em8_10,1r8em8,"I want to ask you,are ou going to come to Bosnia perhaps?!By the way.there are your books in our bookshops and I have The Da Vinci Code,but I have to tell you I did not understand it well,but I love your way of writing because it is very inteligente!love to you",prohoa,2013-11-22T19:10:59Z,3,COMMENT,Action,Da Vinci Conde,10
